URL,Size (Bytes),Outgoing Links,Content Type
https://www.latimes.com/projects/chicano-moratorium/female-brown-berets-create-chicana-movement/,84728,48,text/html
https://www.latimes.com/opinion/op-ed/la-oe-hernandez-the-case-against-latinx-20171217-story.html,256993,144,text/html
https://www.latimes.com/entertainment-arts/business/story/2022-08-01/lat-et-ct-digital-media-john-leguizamo-mitu-ngl-collective,270419,153,text/html
https://www.latimes.com/entertainment-arts/story/2020-08-11/latinx-pew-poll-latino-hispanic-identity,253358,146,text/html
https://www.latimes.com/california/story/2022-08-27/college-latinx-lab-chicano-studies-cal-state-fullerton?_amp=true,333261,136,text/html
https://www.latimes.com/nation/la-na-eastside-13-walkouts-20180308-story.html,250373,141,text/html
https://www.latimes.com/california/story/2020-08-25/chicano-movement-generation-in-search-of-its-legacy,301794,141,text/html
https://www.latimes.com/opinion/op-ed/la-oe-arellano-chicano-studies-20180905-story.html,256706,145,text/html
https://www.latimes.com/opinion/story/2022-01-27/op-ed-latinx-white-elites-marginalized-creators,280915,169,text/html
https://www.latimes.com/entertainment-arts/business/story/2022-08-17/cris-abrego-column-one,310424,160,text/html
https://www.latimes.com/politics/story/2022-01-03/biden-more-competition-in-meat-industry-can-lower-food-costs,260970,145,text/html
https://www.latimes.com/politics/story/2022-01-07/ahead-of-omicron-surge-december-hiring-adds-t-millions-of-jobs-in-2021,262042,146,text/html
https://www.latimes.com/politics/story/2021-12-27/biden-pledges-to-support-states-in-struggle-against-covid,248362,143,text/html
https://www.latimes.com/politics/story/2022-01-06/biden-jan-6-anniversary-speech-attacks-trump,270055,151,text/html
https://www.latimes.com/politics/story/2022-01-10/midterms-overview-democrats-republicans?_amp=true,268617,128,text/html
https://www.latimes.com/about/for-the-record/story/2022-08-24/la-a4-correx-20220824?_amp=true,169588,116,text/html
https://www.latimes.com/b2b/cre/carly-whitney,173662,126,text/html
https://www.latimes.com/b2b/cre/albert-w-stemp,172823,126,text/html
https://www.latimes.com/b2b/cre/jonathan-wolf,173216,126,text/html
https://www.latimes.com/b2b/cre/steve-bogoyevac,174201,126,text/html
https://www.latimes.com/b2b/cre/joseph-faulkner,173448,126,text/html
https://www.latimes.com/b2b/cre/bryan-shaffer,172794,126,text/html
https://www.latimes.com/b2b/cre/albert-c-valencia,172851,126,text/html
https://www.latimes.com/b2b/cre/claudia-lin,174369,126,text/html
https://www.latimes.com/b2b/cre/gregg-bloomberg,173490,126,text/html
https://www.latimes.com/b2b/cre/darla-longo,173437,126,text/html
https://www.latimes.com/b2b/cre/shaya-braverman,174868,126,text/html
https://www.latimes.com/b2b/cre/david-senden,174100,126,text/html
https://www.latimes.com/b2b/cre/story/2021-06-15/commercial-real-estate-industry-sentiment-on-the-rise,216052,132,text/html
https://www.latimes.com/b2b/cre/karla-maccary,173689,126,text/html
https://www.latimes.com/b2b/cre/larry-kosmont,172871,126,text/html
https://www.latimes.com/b2b/cre/allan-freedman,173137,126,text/html
https://www.latimes.com/b2b/cre/story/2021-06-15/changing-trends-in-office-design-were-underway-long-before-covid-19,217089,132,text/html
https://www.latimes.com/b2b/cre/jonathan-larsen,173063,126,text/html
https://www.latimes.com/b2b/cre/paul-rahimian,173685,126,text/html
https://www.latimes.com/b2b/cre/les-hiscoe,172455,126,text/html
https://www.latimes.com/b2b/cre/sean-burton,173260,126,text/html
https://www.latimes.com/b2b/cre/todd-nathanson,174117,126,text/html
https://www.latimes.com/b2b/cre/brent-bunting,173737,126,text/html
https://www.latimes.com/b2b/cre/michael-hackman,173723,126,text/html
https://www.latimes.com/joan-velazquez,172841,126,text/html
https://www.latimes.com/b2b/cre/robin-finch,173009,126,text/html
https://www.latimes.com/b2b/cre/tanya-muro,172571,126,text/html
https://www.latimes.com/b2b/cre/rafael-cohen,173247,126,text/html
https://www.latimes.com/b2b/cre/brian-eisner,174225,126,text/html
https://www.latimes.com/b2b/cre/rosemary-nunn,173456,126,text/html
https://www.latimes.com/los-angeles-county-banking-and-finance-trends-updates-visionaries/story/2022-03-22/illicit-finance-takes-on-the-high-value-art-market,218774,131,text/html
https://www.latimes.com/los-angeles-county-banking-and-finance-trends-updates-visionaries/paul-w-sweeney-jr,174341,125,text/html
https://www.latimes.com/los-angeles-county-banking-and-finance-trends-updates-visionaries/brent-williams,174780,125,text/html
https://www.latimes.com/los-angeles-county-banking-and-finance-trends-updates-visionaries/john-g-mavredakis,175301,125,text/html
https://www.latimes.com/los-angeles-county-banking-and-finance-trends-updates-visionaries/todd-wilson,174324,125,text/html
https://www.latimes.com/los-angeles-county-banking-and-finance-trends-updates-visionaries/robin-choi,174420,125,text/html
https://www.latimes.com/los-angeles-county-banking-and-finance-trends-updates-visionaries/story/2022-03-22/cfos-who-practice-capital-responsiveness-can-boost-economic-value,218876,132,text/html
https://www.latimes.com/los-angeles-county-banking-and-finance-trends-updates-visionaries/paul-rahimian,174500,125,text/html
https://www.latimes.com/los-angeles-county-banking-and-finance-trends-updates-visionaries/story/2022-03-22/credit-market-expectations-for-businesses-and-consumers-confirm-solid-economic-outlook,220659,131,text/html
https://www.latimes.com/los-angeles-county-banking-and-finance-trends-updates-visionaries/story/2022-03-22/relentless-change-creates-more-audit-control-gaps-and-risks,228094,132,text/html
https://www.latimes.com/los-angeles-county-banking-and-finance-trends-updates-visionaries/abigail-abby-obrient,174951,125,text/html
https://www.latimes.com/los-angeles-county-banking-and-finance-trends-updates-visionaries/dustin-gale,174116,125,text/html
https://www.latimes.com/los-angeles-county-banking-and-finance-trends-updates-visionaries/patrick-nygren,175296,125,text/html
https://www.latimes.com/los-angeles-county-banking-and-finance-trends-updates-visionaries/zev-shechtman,174806,125,text/html
https://www.latimes.com/los-angeles-county-banking-and-finance-trends-updates-visionaries/jonathan-zucker,174342,125,text/html
https://www.latimes.com/environment/story/2022-06-09/forest-thinning-proposal-fuels-controversy-at-big-bear-lake,332599,145,text/html
https://www.latimes.com/67471759-132.html,190808,123,text/html
https://www.latimes.com/travel/story/2022-05-04/sea-ranch-travel-sonoma-coast,411435,168,text/html
https://www.latimes.com/entertainment-arts/movies/story/2022-06-17/jerry-marge-go-large-true-story-paramount,291049,144,text/html
https://www.latimes.com/entertainment-arts/movies/story/2022-09-04/alejandro-gonzalez-inarritu-bardo-critics?_amp=true,287357,132,text/html
https://www.latimes.com/entertainment-arts/movies/story/2022-09-01/bardo-alejandro-g-inarritu-venice-film-festival-netflix,251588,146,text/html
https://www.latimes.com/fashion/la-ig-kikoko-20180420-story.html,212745,134,text/html
https://www.latimes.com/lifestyle/story/2021-09-09/how-chris-ball-went-from-professional-football-to-pot-farm,301955,152,text/html
https://www.latimes.com/lifestyle/story/2021-03-11/seth-rogen-evan-goldberg-houseplant-weed-company,298340,150,text/html
https://www.latimes.com/business/story/2022-05-06/milken-esg-fitch-ratings-andrew-steel,255706,145,text/html
https://www.latimes.com/business/story/2022-06-15/fed-interest-rates-hike,301655,148,text/html
https://www.latimes.com/business/story/2022-05-18/dave-inc-jason-wilk-cash-advance-app,370368,143,text/html
https://www.latimes.com/business/story/2022-03-21/the-one-mega-mansion-bankruptcy-court-fashion-nova-saghian,290043,151,text/html
https://www.latimes.com/business/story/2022-06-20/billiionaire-gross-chihuly-towfiq-glass-sculpture-laguna-beach,271968,151,text/html
https://www.latimes.com/business/story/2022-07-01/the-one-megamansion-don-hankey-nile-niami-inferno-bankruptcy-lawsuit,284657,146,text/html
https://www.latimes.com/business/story/2022-03-20/the-one-mega-mansion-russia-ukraine-fashion-nova-richard-saghian,291726,149,text/html
https://www.latimes.com/business/story/2022-05-04/milken-conference-silvio-micali-algorand-cryptocurrency-blockchain,268097,145,text/html
https://www.latimes.com/socal/daily-pilot/news/story/2022-06-20/billiionaire-gross-chihuly-towfiq-glass-sculpture-laguna-beach,216706,95,text/html
https://www.latimes.com/business/story/2022-04-22/guess-paul-maurice-marciano-proxy-vote,270672,146,text/html
https://www.latimes.com/california/newsletter/2021-08-02/catalytic-converter-theft-essential-california,265583,164,text/html
https://www.latimes.com/california/story/2022-01-26/long-beach-man-shot-after-confronting-catalytic-converter-thieves?_amp=true,231930,129,text/html
https://www.latimes.com/staff/corina-knoll,223141,133,text/html
https://www.latimes.com/california/story/2022-03-01/csu-to-launch-fresno-state-investigation-after-calls-for-title-ix-probe,267068,146,text/html
https://www.latimes.com/california/story/2022-03-04/after-cal-state-resignation-castro-gets-hundreds-of-thousands-and-teaching-assignment,255482,147,text/html
https://www.latimes.com/california/story/2022-05-04/sonoma-state-president-judy-sakaki-art-fire-sex-harassment-scandal,279461,153,text/html
https://www.latimes.com/california/story/2022-03-22/csu-halts-program-that-paid-millions-to-executives-after-they-departed,264055,147,text/html
https://www.latimes.com/california/story/2022-04-13/csu-provost-reported-harassment-against-presidents-husband-then-faced-retaliation-records-say,304218,156,text/html
https://www.latimes.com/california/story/2022-04-20/sonoma-state-president-csu-sexual-harassment-scandal,275786,150,text/html
https://www.latimes.com/california/story/2022-02-04/union-calls-on-cal-state-board-to-investigate-chancellors-handling-of-sexual-misconduct-claims,268791,146,text/html
https://www.latimes.com/california/story/2022-02-17/csu-chancellor-resigns,273989,148,text/html
https://www.latimes.com/california/story/2022-03-11/cal-state-executives-paid-millions-resign,285859,152,text/html
https://www.latimes.com/california/story/2022-04-18/sonoma-state-president-separates-from-husband-amid-sexual-harassment-retaliation-scandal,275979,149,text/html
https://www.latimes.com/b2b/csuite/finalist-jacque-davis,174497,125,text/html
https://www.latimes.com/b2b/csuite/story/2021-09-08/the-evolving-world-of-continuing-education-and-fully-online-certificates,221448,132,text/html
https://www.latimes.com/b2b/csuite/nicholas-adams,174090,125,text/html
https://www.latimes.com/b2b/csuite/bill-allen,173747,125,text/html
https://www.latimes.com/story/2021-09-08/change-is-good-reimagining-business-in-a-covid-19-world,221088,132,text/html
https://www.latimes.com/b2b/csuite/mary-torsney,173919,125,text/html
https://www.latimes.com/b2b/csuite/honoree-lina-oconnor,175310,125,text/html
https://www.latimes.com/b2b/csuite/honoree-kelly-coffey,175214,125,text/html
https://www.latimes.com/b2b/csuite/lilit-davtyan,174837,126,text/html
https://www.latimes.com/b2b/csuite/story/2021-09-08/how-cfos-endeavor-to-redefine-the-customer-experience-positivity-is-a-must-have,218449,132,text/html
https://www.latimes.com/b2b/csuite/neil-varghese,173805,125,text/html
https://www.latimes.com/b2b/csuite/story/2021-09-08/many-cfos-intend-to-increase-digital-investments-more-than-other-areas,216024,131,text/html
https://www.latimes.com/b2b/csuite/finalist-moe-aboufares,174175,125,text/html
https://www.latimes.com/entertainment-arts/movies/story/2021-01-22/review-human-factor-documentary-israel-palestine,258959,154,text/html
https://www.latimes.com/entertainment-arts/movies/story/2020-12-18/review-nasrin-iran,247547,151,text/html
https://www.latimes.com/entertainment-arts/movies/story/2021-01-29/dig-netflix-review-fiennes-mulligan,254827,149,text/html
https://www.latimes.com/entertainment-arts/movies/story/2021-01-01/review-sing-me-a-song-documentary,253369,151,text/html
https://www.latimes.com/entertainment-arts/movies/story/2021-03-03/review-chaos-walking-tom-holland-daisy-ridley,261983,155,text/html
https://www.latimes.com/entertainment-arts/movies/story/2021-02-25/review-united-states-vs-billie-holiday-hulu-andra-day,265439,152,text/html
https://www.latimes.com/entertainment-arts/movies/story/2020-12-22/midnight-sky-netflix-review-george-clooney,255068,150,text/html
https://www.latimes.com/entertainment-arts/movies/story/2021-01-07/reason-i-jump-review-autism-neurodiversity,249937,153,text/html
https://www.latimes.com/entertainment-arts/movies/story/2021-02-12/review-show-me-what-you-got-indie-drama,248397,150,text/html
https://www.latimes.com/entertainment-arts/movies/story/2021-07-20/1964-tokyo-olympics-olympiad-cary-grant-walk-dont-run-poppy-hill-witches-orient,303733,147,text/html
https://www.latimes.com/lifestyle/story/2022-04-14/weed-dispensaries-in-los-angeles-social-equity?_amp=true,312218,126,text/html
https://www.latimes.com/california/story/2020-04-18/marijuana-entrepreneurs-sue-la-over-process-approving-pot-shops,258056,146,text/html
https://www.latimes.com/lifestyle/story/2020-10-30/unique-weed-gifts-2020-holidays-edibles-pipes-trays,444719,181,text/html
https://www.latimes.com/lifestyle/story/2021-04-15/weed-pizza-pot-pairings-la-future-weed,221185,132,text/html
https://www.latimes.com/entertainment-arts/story/2022-08-03/female-comedy-bookers-talk-humor-and-hurdles-that-come-with-growing-l-a-s-stand-up-scene,322012,134,text/html
https://www.latimes.com/entertainment-arts/story/2022-08-04/cheap-laughs-how-to-spend-less-than-20-watching-l-a-comedy,284603,153,text/html
https://www.latimes.com/entertainment-arts/story/2022-08-03/tiffany-haddish-why-stand-up-comedy-is-the-best-art-form,268762,147,text/html
https://www.latimes.com/entertainment-arts/story/2022-06-21/dave-chappelle-duke-ellington-school-theater-theatre-for-artistic-freedom-and-expression,265122,159,text/html
https://www.latimes.com/entertainment-arts/story/2022-08-04/how-comic-frankie-quinones-the-cholo-fit-guy-makes-a-killing-with-characters,306130,139,text/html
https://www.latimes.com/entertainment-arts/story/2022-06-24/khaby-lame-top-tiktok-followers,270456,158,text/html
